-7.286818847635364e-13	-0.000677160918712616
-7.285039839127641e-13	-0.0008614137768745422
-7.283260830619918e-13	-0.0004995614290237427
-7.281481822112194e-13	-0.00013551115989685059
-7.27970281360447e-13	0.0001322031021118164
-7.277923805096747e-13	0.00039270520210266113
-7.276144796589024e-13	0.0003703087568283081
-7.2743657880813e-13	4.3414533138275146e-5
-7.272586779573577e-13	-9.995559230446815e-5
-7.270807771065853e-13	8.834898471832275e-5
-7.26902876255813e-13	0.0002565234899520874
-7.267249754050406e-13	3.081560134887695e-5
-7.265470745542683e-13	-0.0005815774202346802
-7.26369173703496e-13	-0.0007635354995727539
-7.261912728527235e-13	3.096461296081543e-5
-7.260133720019512e-13	0.0006312131881713867
-7.258354711511789e-13	8.974224328994751e-5
-7.256575703004065e-13	-0.00029339641332626343
-7.254796694496342e-13	0.0005445182323455811
-7.253017685988619e-13	0.0013885200023651123
-7.251238677480895e-13	0.0009382963180541992
-7.249459668973171e-13	-0.000363767147064209
-7.247680660465448e-13	-0.0011608302593231201
-7.245901651957725e-13	-0.0007523894309997559
-7.244122643450001e-13	-4.0531158447265625e-5
-7.242343634942277e-13	-0.00024598604068160057
-7.240564626434554e-13	-0.0009038299322128296
-7.23878561792683e-13	-0.0008880048990249634
-7.237006609419107e-13	-0.00030291080474853516
-7.235227600911384e-13	0.0002231001853942871
-7.233448592403661e-13	0.0005974471569061279
-7.231669583895936e-13	0.0009877383708953857
-7.229890575388213e-13	0.0013907328248023987
-7.22811156688049e-13	0.0013570040464401245
-7.226332558372766e-13	0.00046944618225097656
-7.224553549865043e-13	-0.0007213503122329712
-7.222774541357319e-13	-0.0012687146663665771
-7.220995532849596e-13	-0.0010006129741668701
-7.219216524341872e-13	-0.0003873556852340698
-7.217437515834149e-13	-6.094574928283691e-6
-7.215658507326426e-13	-7.706508040428162e-5
-7.213879498818702e-13	-7.357355207204819e-5
-7.212100490310978e-13	0.00045183300971984863
-7.210321481803255e-13	0.0009061023592948914
-7.208542473295531e-13	0.0005068890750408173
-7.206763464787808e-13	-0.00044161826372146606
-7.204984456280085e-13	-0.0008641928434371948
-7.203205447772361e-13	-0.00031309202313423157
-7.201426439264637e-13	0.00039173662662506104
-7.199647430756914e-13	0.00024149566888809204
-7.197868422249191e-13	-0.0006144791841506958
-7.196089413741467e-13	-0.0010706186294555664
-7.194310405233744e-13	-0.00033055245876312256
-7.19253139672602e-13	0.0010745525360107422
-7.190752388218296e-13	0.0015883147716522217
-7.188973379710573e-13	0.000535331666469574
-7.18719437120285e-13	-0.0007795542478561401
-7.185415362695127e-13	-0.0007630735635757446
-7.183636354187402e-13	0.00039950013160705566
-7.181857345679679e-13	0.001194775104522705
-7.180078337171956e-13	0.0007913410663604736
-7.178299328664232e-13	-0.00017967820167541504
-7.176520320156509e-13	-0.0007850117981433868
-7.174741311648786e-13	-0.0007943287491798401
-7.172962303141062e-13	-0.00045005977153778076
-7.171183294633338e-13	-0.00023627281188964844
-7.169404286125615e-13	-0.0005139261484146118
-7.167625277617892e-13	-0.0007957220077514648
-7.165846269110168e-13	-0.00037983059883117676
-7.164067260602444e-13	0.0005184514448046684
-7.162288252094721e-13	0.0012193378061056137
-7.160509243586997e-13	0.0011482122354209423
-7.158730235079274e-13	-5.29363751411438e-6
-7.156951226571551e-13	-0.0013890862464904785
-7.155172218063828e-13	-0.0014165379106998444
-7.153393209556103e-13	3.834255039691925e-5
-7.15161420104838e-13	0.001345483586192131
-7.149835192540657e-13	0.0011789053678512573
-7.148056184032933e-13	8.600950241088867e-5
-7.14627717552521e-13	-0.00014471262693405151
-7.144498167017486e-13	0.0009012594819068909
-7.142719158509763e-13	0.0013212822377681732
-7.140940150002039e-13	-5.541834980249405e-5
-7.139161141494316e-13	-0.0015859045088291168
-7.137382132986593e-13	-0.001301005482673645
-7.135603124478869e-13	0.0002472996711730957
-7.133824115971145e-13	0.0006857290863990784
-7.132045107463422e-13	-0.0009212307631969452
-7.130266098955698e-13	-0.0022439584136009216
-7.128487090447975e-13	-0.0007662996649742126
-7.126708081940252e-13	0.0020642876625061035
-7.124929073432528e-13	0.0025770869106054306
-7.123150064924804e-13	9.3802809715271e-5
-7.121371056417081e-13	-0.0020715296268463135
-7.119592047909358e-13	-0.00096159428358078
-7.117813039401634e-13	0.0017378367483615875
-7.116034030893911e-13	0.0016478775069117546
-7.114255022386187e-13	-0.0015441030263900757
-7.112476013878463e-13	-0.0030981451272964478
-7.11069700537074e-13	-0.0005493275821208954
-7.108917996863017e-13	0.002636374905705452
-7.107138988355294e-13	0.002488860860466957
-7.105359979847569e-13	-0.00023479759693145752
-7.103580971339846e-13	-0.0017856825143098831
-7.101801962832123e-13	-0.0005422364920377731
-7.100022954324399e-13	0.0011695697903633118
-7.098243945816676e-13	0.0008531883358955383
-7.096464937308953e-13	-0.0004887431859970093
-7.094685928801229e-13	-0.000643853098154068
-7.092906920293505e-13	0.00012800050899386406
-7.091127911785782e-13	0.0003642141819000244
-7.089348903278059e-13	3.2417476177215576e-5
-7.087569894770335e-13	-0.00012641772627830505
-7.085790886262611e-13	3.7886202335357666e-6
-7.084011877754888e-13	3.8929283618927e-5
-7.082232869247164e-13	-0.0003279373049736023
-7.080453860739441e-13	-0.0007505007088184357
-7.078674852231718e-13	-0.0005577574484050274
-7.076895843723995e-13	-7.893703877925873e-5
